State,County,SNAPS12,FID,FID
Texas,Tom Green,64.33333333,2536,2536
Texas,Travis,580.6666667,2543,2543
Texas,Trinity,15.25,2553,2553
Texas,Tyler,13.41666667,2560,2560
Texas,Upshur,12.33333333,2566,2566
Texas,Upton,4.083333333,2572,2572
Texas,Uvalde,25.5,2576,2576
Texas,Val Verde,35.75,2582,2582
Texas,Van Zandt,32.16666667,2586,2586
Texas,Victoria,79.91666667,2595,2595
Texas,Walker,38.16666667,2603,2603
Texas,Waller,27.08333333,2606,2606
Texas,Ward,9,2610,2610
Texas,Washington,23.16666667,2613,2613
Texas,Webb,196.5833333,2616,2616
Texas,Wharton,34.91666667,2618,2618
Texas,Wheeler,7.083333333,2623,2623
Texas,Wichita,89,2632,2632
Texas,Wilbarger,11.25,2634,2634
Texas,Willacy,25.58333333,2639,2639
Texas,Williamson,183.1666667,2640,2640
Texas,Wilson,21,2641,2641
Texas,Winkler,11,2642,2642
Texas,Wise,33.58333333,2643,2643
Texas,Wood,25.66666667,2644,2644
Texas,Yoakum,8,2645,2645
Texas,Young,12,2646,2646
Texas,Zapata,22.16666667,2650,2650
Texas,Zavala,16.5,2651,2651
Utah,Beaver,5.25,2653,2653
Utah,Box Elder,22.41666667,2658,2658
Utah,Cache,39,2661,2661
Utah,Carbon,12.25,2665,2665
Utah,Daggett,1,2668,2668
Utah,Davis,100.5,2671,2671
Utah,Duchesne,12.83333333,2672,2672
Utah,Emery,10,2673,2673
Utah,Garfield,5,2674,2674
Utah,Grand,11,2675,2675
Utah,Iron,18.83333333,2676,2676
Utah,Juab,5.916666667,2677,2677
Utah,Kane,3,2678,2678
Utah,Millard,12.33333333,2680,2680
Utah,Morgan,1.333333333,2681,2681
Utah,Piute,1,2685,2685
Utah,Rich,3,2687,2687
Utah,Salt Lake,507.25,2690,2690
Utah,San Juan,15,2694,2694
Utah,Sanpete,10,2697,2697
Utah,Sevier,12.75,2702,2702
Utah,Summit,15.41666667,2703,2703
Utah,Tooele,22.5,2707,2707
Utah,Uintah,18.41666667,2539,2539
Utah,Utah,141.75,2555,2555
Utah,Wasatch,10,2567,2567
Utah,Washington,57.08333333,2577,2577
Utah,Wayne,1,2580,2580
Utah,Weber,116.3333333,2587,2587
Vermont,Addison,23.91666667,2590,2590
Vermont,Bennington,37,2591,2591
Vermont,Caledonia,33.91666667,2596,2596
Vermont,Chittenden,137.25,2599,2599
Vermont,Essex,5.5,2604,2604
Vermont,Franklin,46.5,2607,2607
Vermont,Grand Isle,10.58333333,2609,2609
Vermont,Lamoille,23.83333333,2611,2611
Vermont,Orange,30.58333333,2612,2612
Vermont,Orleans,45.75,2614,2614
Vermont,Rutland,63.75,2615,2615
Vermont,Washington,62.16666667,2617,2617
Vermont,Windham,48.66666667,2620,2620
Vermont,Windsor,46.33333333,2625,2625
Virginia,Accomack,39.75,2719,2719
Virginia,Albemarle,44.5,2728,2728
Virginia,Alleghany,17.41666667,2733,2733
Virginia,Amelia,10.25,2741,2741
Virginia,Amherst,28.75,2746,2746
Virginia,Appomattox,10.58333333,2749,2749
Virginia,Arlington,78.33333333,2753,2753
Virginia,Augusta,41.25,2758,2758
Virginia,Bath,2,2763,2763
Virginia,Bland,6,2772,2772
Virginia,Botetourt,21.91666667,2776,2776
Virginia,Brunswick,16.41666667,2777,2777
Virginia,Buchanan,31.33333333,2784,2784
Virginia,Buckingham,13.58333333,2785,2785
Virginia,Campbell,52.41666667,2788,2788
Virginia,Caroline,21.33333333,2793,2793
Virginia,Carroll,32.16666667,2797,2797
Virginia,Charles City,1.583333333,2806,2806
Virginia,Charlotte,13.5,2810,2810
Virginia,Chesterfield,179.0833333,2816,2816
Virginia,Clarke,7,2819,2819
Virginia,Craig,3,2820,2820
Virginia,Culpeper,33.16666667,2824,2824
Virginia,Cumberland,8.666666667,2827,2827
Virginia,Dickenson,23.91666667,2832,2832
Virginia,Dinwiddie,24,2838,2838
Virginia,Essex,10.83333333,2842,2842
Virginia,Fauquier,30.16666667,2853,2853
Virginia,Floyd,12.41666667,2856,2856
Virginia,Fluvanna,11.58333333,2858,2858
Virginia,Frederick,44.25,2868,2868
Virginia,Giles,23.25,2873,2873
Virginia,Gloucester,29.91666667,2887,2887
Virginia,Goochland,9,2892,2892
Virginia,Grayson,10.25,2896,2896
Virginia,Greene,9.916666667,2899,2899
Virginia,Greensville,8.166666667,2902,2902
Virginia,Halifax,47.91666667,2904,2904
Virginia,Hanover,58.75,2909,2909
Virginia,Henrico,223.75,2915,2915
Virginia,Henry,70.91666667,2918,2918
Virginia,Highland,3.166666667,2920,2920
Virginia,Isle of Wight,24.16666667,2925,2925
Virginia,James City,28.83333333,2930,2930
Virginia,King and Queen,1,2936,2936
Virginia,King George,13.58333333,2938,2938
Virginia,King William,15.16666667,2943,2943
Virginia,Lancaster,17.58333333,2948,2948
Virginia,Lee,31.16666667,2950,2950
Virginia,Loudoun,94.41666667,2952,2952
Virginia,Louisa,16.75,2953,2953
Virginia,Lunenburg,9.416666667,2954,2954
Virginia,Madison,10.41666667,2955,2955
Virginia,Mathews,5,2962,2962
Virginia,Mecklenburg,42.83333333,2964,2964
Virginia,Middlesex,12,2965,2965
Virginia,Montgomery,63.33333333,2966,2966
Virginia,Nelson,12.66666667,2968,2968
Virginia,New Kent,7.5,2971,2971
Virginia,Northampton,18,2982,2982
Virginia,Northumberland,13.33333333,2983,2983
Virginia,Nottoway,18.25,2984,2984
Virginia,Orange,20.83333333,2985,2985
Virginia,Page,17.91666667,2986,2986
Virginia,Patrick,17.58333333,2987,2987
Virginia,Pittsylvania,54,2988,2988
Virginia,Powhatan,7,2989,2989
Virginia,Prince Edward,21.91666667,2990,2990
Virginia,Prince George,16.75,2991,2991
Virginia,Prince William,169,2992,2992
Virginia,Pulaski,39.16666667,2993,2993
Virginia,Rappahannock,1,2994,2994
Virginia,Rockbridge,17.41666667,2997,2997
Virginia,Rockingham,34.41666667,2998,2998
Virginia,Russell,30.83333333,2999,2999
Virginia,Scott,34.5,2585,2585
Virginia,Shenandoah,32.58333333,2594,2594
Virginia,Smyth,32.33333333,2600,2600
Virginia,Southampton,15.33333333,2608,2608
Virginia,Spotsylvania,78.83333333,2619,2619
Virginia,Stafford,61.25,2629,2629
Virginia,Surry,6.083333333,2636,2636
Virginia,Sussex,18.66666667,2647,2647
Virginia,Tazewell,57.16666667,2656,2656
Virginia,Warren,30.5,2662,2662
Virginia,Washington,48.33333333,2667,2667
Virginia,Westmoreland,19.41666667,2684,2684
Virginia,Wise,60.91666667,2695,2695
Virginia,Wythe,30.83333333,2699,2699
Virginia,York,44.5,2709,2709
Virginia,Alexandria,65.66666667,2712,2712
Virginia,Bristol,31.66666667,2716,2716
Virginia,Buena Vista,5,2720,2720
Virginia,Charlottesville,48.25,2722,2722
Virginia,Chesapeake,151,2724,2724
Virginia,Colonial Heights,23.08333333,2727,2727
Virginia,Covington,11,2729,2729
Virginia,Danville,83.5,2732,2732
Virginia,Emporia,20.41666667,2736,2736
Virginia,Falls Church,15,2740,2740
Virginia,Fredericksburg,26.41666667,2745,2745
Virginia,Galax,15.16666667,2747,2747
Virginia,Hampton,131.4166667,2751,2751
Virginia,Harrisonburg,47.41666667,2755,2755
Virginia,Hopewell,31.5,2756,2756
Virginia,Lexington,4,2760,2760
Virginia,Lynchburg,74.33333333,2762,2762
Virginia,Manassas,36.83333333,2765,2765
Virginia,Manassas Park,7.833333333,2768,2768
Virginia,Martinsville,21.83333333,2771,2771
Virginia,Newport News,159.1666667,2775,2775
Virginia,Norfolk,195.75,2778,2778
Virginia,Norton,10.41666667,2780,2780
Virginia,Petersburg,59.41666667,2782,2782
Virginia,Poquoson,8.833333333,2791,2791
Virginia,Portsmouth,102.0833333,2795,2795
Virginia,Radford,11.25,2799,2799
Virginia,Salem,28.66666667,2809,2809
Virginia,Staunton,27,2812,2812
Virginia,Suffolk,58.91666667,2815,2815
Virginia,Virginia Beach,269.5833333,2826,2826
Virginia,Waynesboro,27.41666667,2831,2831
Virginia,Williamsburg,11.41666667,2835,2835
Virginia,Winchester,34.41666667,2837,2837
Washington,Adams,12,2840,2840
Washington,Asotin,13.83333333,2845,2845
Washington,Benton,107.1666667,2847,2847
Washington,Chelan,52,2852,2852
Washington,Clallam,50.25,2861,2861
Washington,Clark,261.0833333,2865,2865
Washington,Columbia,6,2869,2869
Washington,Cowlitz,90.66666667,2871,2871
Washington,Douglas,21.75,2877,2877
Washington,Ferry,11.33333333,2880,2880
Washington,Franklin,58.91666667,2884,2884
Washington,Garfield,2,2886,2886
Washington,Grant,73.91666667,2889,2889
Washington,Grays Harbor,89.16666667,2894,2894
Washington,Island,29.75,2898,2898
Washington,Jefferson,18.83333333,2905,2905
Washington,King,1210.666667,2913,2913
Washington,Kitsap,146.6666667,2927,2927
Washington,Kittitas,21.91666667,2932,2932
Washington,Klickitat,16.16666667,2935,2935
Washington,Lewis,87.91666667,2940,2940
Washington,Lincoln,10.08333333,2942,2942
Washington,Mason,46.33333333,2946,2946
Washington,Okanogan,37.41666667,2947,2947
Washington,Pacific,24,2949,2949
Washington,Pend Oreille,13.58333333,2951,2951
Washington,Pierce,502.3333333,2956,2956
Washington,San Juan,7.666666667,2957,2957
Washington,Skagit,102.6666667,2958,2958
Washington,Skamania,7.916666667,2959,2959
Washington,Snohomish,465.5833333,2960,2960
Washington,Spokane,326.5833333,2961,2961
Washington,Stevens,39.5,2963,2963
Washington,Thurston,171.4166667,2967,2967
Washington,Wahkiakum,5.083333333,2969,2969
Washington,Walla Walla,35.83333333,2970,2970
Washington,Whatcom,142.8333333,2972,2972
Washington,Whitman,15.83333333,2973,2973
Washington,Yakima,218.75,2974,2974
West Virginia,Barbour,13,2975,2975
West Virginia,Berkeley,68.58333333,2976,2976
West Virginia,Boone,28.16666667,2977,2977
West Virginia,Braxton,27.58333333,2978,2978
West Virginia,Brooke,19.41666667,2979,2979
West Virginia,Cabell,105.5,2980,2980
West Virginia,Calhoun,12.33333333,2981,2981
West Virginia,Clay,16.08333333,3000,3000
West Virginia,Doddridge,4.666666667,3002,3002
West Virginia,Fayette,71.83333333,3006,3006
West Virginia,Gilmer,12.66666667,3008,3008
West Virginia,Grant,13,3011,3011
West Virginia,Greenbrier,52.66666667,3013,3013
West Virginia,Hampshire,24.25,3016,3016
West Virginia,Hancock,25,3017,3017
West Virginia,Hardy,12.41666667,3019,3019
West Virginia,Harrison,84.25,3021,3021
West Virginia,Jackson,35.91666667,3023,3023
West Virginia,Jefferson,36.5,3026,3026
West Virginia,Kanawha,218.75,3027,3027
West Virginia,Lewis,27.58333333,3029,3029
West Virginia,Lincoln,30.66666667,3031,3031
West Virginia,Logan,56.08333333,3034,3034
West Virginia,McDowell,45.33333333,3037,3037
West Virginia,Marion,63.41666667,3039,3039
West Virginia,Marshall,24.33333333,3041,3041
West Virginia,Mason,27.91666667,3042,3042
West Virginia,Mercer,72.58333333,3044,3044
West Virginia,Mineral,30,3046,3046
West Virginia,Mingo,29.5,3048,3048
West Virginia,Monongalia,65.5,3050,3050
West Virginia,Monroe,11.5,3052,3052
West Virginia,Morgan,14.33333333,3054,3054
West Virginia,Nicholas,41,3057,3057
West Virginia,Ohio,34.91666667,3059,3059
West Virginia,Pendleton,11.66666667,3061,3061
West Virginia,Pleasants,8.916666667,3064,3064
West Virginia,Pocahontas,15.66666667,3066,3066
West Virginia,Preston,35.5,3068,3068
West Virginia,Putnam,62.58333333,3070,3070
West Virginia,Raleigh,101.6666667,3073,3073
West Virginia,Randolph,40.16666667,3075,3075
West Virginia,Ritchie,19,3077,3077
West Virginia,Roane,15,3079,3079
West Virginia,Summers,18.16666667,3080,3080
West Virginia,Taylor,14.33333333,3082,3082
West Virginia,Tucker,8.75,3084,3084
West Virginia,Tyler,7.416666667,3085,3085
West Virginia,Upshur,28,3087,3087
West Virginia,Wayne,44.91666667,3089,3089
West Virginia,Webster,12.5,3091,3091
West Virginia,Wetzel,25.75,3093,3093
West Virginia,Wirt,5,3095,3095
West Virginia,Wood,92.25,3097,3097
West Virginia,Wyoming,40.91666667,3099,3099
Wisconsin,Adams,6.916666667,3101,3101
Wisconsin,Ashland,15.08333333,3104,3104
Wisconsin,Barron,37.66666667,3106,3106
Wisconsin,Bayfield,11.66666667,3108,3108
Wisconsin,Brown,132.5833333,3111,3111
Wisconsin,Buffalo,7,3113,3113
Wisconsin,Burnett,14,3115,3115
Wisconsin,Calumet,17.91666667,3116,3116
Wisconsin,Chippewa,38.75,3117,3117
Wisconsin,Clark,17.33333333,3119,3119
Wisconsin,Columbia,32.33333333,3120,3120
Wisconsin,Crawford,15,3122,3122
Wisconsin,Dane,262.4166667,3124,3124
Wisconsin,Dodge,31.5,3126,3126
Wisconsin,Door,19.08333333,3131,3131
Wisconsin,Douglas,29.83333333,3134,3134
Wisconsin,Dunn,22.91666667,3135,3135
Wisconsin,Eau Claire,62.58333333,3137,3137
Wisconsin,Florence,1,3138,3138
Wisconsin,Fond du Lac,50.58333333,3140,3140
Wisconsin,Forest,9,3141,3141
Wisconsin,Grant,37,3143,3143
Wisconsin,Green,23.66666667,3145,3145
Wisconsin,Green Lake,11.5,3147,3147
Wisconsin,Iowa,12,3148,3148
Wisconsin,Iron,4.75,3151,3151
Wisconsin,Jackson,8.166666667,3153,3153
Wisconsin,Jefferson,43,3154,3154
Wisconsin,Juneau,21.33333333,3156,3156
Wisconsin,Kenosha,90.91666667,3158,3158
Wisconsin,Kewaunee,9.583333333,3160,3160
Wisconsin,La Crosse,62.41666667,3161,3161
Wisconsin,Lafayette,5.583333333,3163,3163
Wisconsin,Langlade,18.25,3165,3165
Wisconsin,Lincoln,17.58333333,3166,3166
Wisconsin,Manitowoc,34.41666667,3169,3169
Wisconsin,Marathon,80.16666667,3170,3170
Wisconsin,Marinette,24.91666667,3172,3172
Wisconsin,Marquette,8.333333333,3174,3174
Wisconsin,Menominee,4.083333333,3175,3175
Wisconsin,Milwaukee,801.75,3177,3177
Wisconsin,Monroe,31.83333333,3179,3179
Wisconsin,Oconto,14.25,3181,3181
Wisconsin,Oneida,21.25,3183,3183
Wisconsin,Outagamie,90.5,3185,3185
Wisconsin,Ozaukee,28.5,3186,3186
Wisconsin,Pepin,4,3188,3188
Wisconsin,Pierce,19.33333333,3189,3189
Wisconsin,Polk,32.66666667,3191,3191
Wisconsin,Portage,35.41666667,3192,3192
Wisconsin,Price,13.33333333,3194,3194
Wisconsin,Racine,134.3333333,3195,3195
Wisconsin,Richland,10.5,3196,3196
Wisconsin,Rock,113.5833333,3198,3198
Wisconsin,Rusk,17.75,3199,3199
Wisconsin,St. Croix,40.91666667,3200,3200
Wisconsin,Sauk,41.5,3202,3202
Wisconsin,Sawyer,15.58333333,3203,3203
Wisconsin,Shawano,29.66666667,3205,3205
Wisconsin,Sheboygan,66.83333333,3207,3207
Wisconsin,Taylor,11.5,3208,3208
Wisconsin,Trempealeau,20.91666667,3210,3210
Wisconsin,Vernon,22.33333333,3213,3213
Wisconsin,Vilas,11.66666667,3001,3001
Wisconsin,Walworth,52.5,3003,3003
Wisconsin,Washburn,13.16666667,3004,3004
Wisconsin,Washington,48.16666667,3005,3005
Wisconsin,Waukesha,158.0833333,3007,3007
Wisconsin,Waupaca,34.91666667,3009,3009
Wisconsin,Waushara,14.58333333,3010,3010
Wisconsin,Winnebago,87.66666667,3012,3012
Wisconsin,Wood,31.08333333,3014,3014
Wyoming,Albany,10,3015,3015
Wyoming,Big Horn,7.25,3018,3018
Wyoming,Campbell,19.08333333,3020,3020
Wyoming,Carbon,9.5,3022,3022
Wyoming,Converse,6.416666667,3024,3024
Wyoming,Crook,5,3025,3025
Wyoming,Fremont,24.41666667,3028,3028
Wyoming,Goshen,3.5,3030,3030
Wyoming,Hot Springs,4.583333333,3032,3032
Wyoming,Johnson,7.833333333,3033,3033
Wyoming,Laramie,37.66666667,3035,3035
Wyoming,Lincoln,12.5,3036,3036
Wyoming,Natrona,42.58333333,3038,3038
Wyoming,Niobrara,1,3040,3040
Wyoming,Park,14.58333333,3043,3043
Wyoming,Platte,5.416666667,3045,3045
Wyoming,Sheridan,14.66666667,3047,3047
Wyoming,Sublette,2.416666667,3049,3049
Wyoming,Sweetwater,19.41666667,3051,3051
Wyoming,Teton,5.25,3053,3053
Wyoming,Uinta,11.66666667,3055,3055
Wyoming,Washakie,5.666666667,3056,3056
Wyoming,Weston,6.916666667,3058,3058
